B;003;71516;315;20010719 13:10;;;418;OCEAN BEACH RD;UMINA;2257;480.6;M;20010223;20010406;245000;A;R;;;MA;;;7559231;
B;003;71537;316;20010719 13:10;;;446;OCEAN BEACH RD;UMINA;2257;834.7;M;20010103;20010103;0;A;R;;;MA;;;7553499;
B;003;71679;317;20010719 13:10;;1;423;OCEAN BEACH RD;UMINA;2257;;;20010308;20010406;255000;;R;;1;;;;7550715;
B;003;71752;318;20010719 13:10;;2;291;OCEAN BEACH RD;UMINA;2257;;;20010301;20010406;155000;;R;;2;;;;7521292;
B;003;71752;319;20010719 13:10;;1;291;OCEAN BEACH RD;UMINA;2257;;;20010216;20010330;149000;;3;Other;1;;;;7521286;
B;003;72845;325;20010719 13:10;;;29;ONTHONNA TCE;UMINA;2257;562.8;M;20010207;20010326;96500;A;V;;;GG;;;7515310;
B;003;73371;327;20010719 13:10;;;11;OSCAR ST;UMINA;2257;455.3;M;20010123;20010123;0;A;3;NULL;;MA;;;7560544;
B;003;73371;328;20010719 13:10;;;11;OSCAR ST;UMINA;2257;455.3;M;20010123;20010123;122500;A;R;;;MA;;;7560545;
B;003;76773;351;20010719 13:10;;;64;POZIERES AVE;UMINA;2257;531.1;M;20010221;20010404;215000;A;R;;;FU;;;7539622;
B;003;77261;355;20010719 13:10;;;7;RABAUL AVE;UMINA;2257;240.3;M;20010114;20010114;0;A;3;NULL;;FU;;;7519671;
B;003;79678;369;20010719 13:10;;;131;RYANS RD;UMINA;2257;663.9;M;20010119;20010329;245000;A;3;NULL;;FU;;;7514969;
B;003;80745;375;20010719 13:10;;;5;SEA ST;UMINA;2257;708.2;M;20010226;20010405;295000;A;R;;;FU;;;7531738;
B;003;81173;376;20010719 13:10;;;26;SHEPARD ST;UMINA;2257;600.7;M;20010319;20010412;155000;A;R;;;FU;;;7552238;
B;003;85376;414;20010719 13:10;;;20;THE CITADEL;UMINA;2257;613.1;M;20010215;20010329;305000;A;R;;;GF;;;7517894;
B;003;87917;425;20010719 13:10;;;259;TRAFALGAR AVE;UMINA;2257;474.2;M;20010214;20010328;178000;A;R;;;MA;;;7513953;
B;003;88003;426;20010719 13:10;;1;322;TRAFALGAR AVE;UMINA;2257;;;20010226;20010409;189000;;R;;1;;;;7539880;
B;003;89382;427;20010719 13:10;;;83;VERON RD;UMINA;2257;543.8;M;20010216;20010216;250000;A;3;NULL;;FU;;;7528810;
B;003;89400;428;20010719 13:10;;;47;VERON RD;UMINA;2257;543.8;M;20010222;20010320;200000;A;R;;;FU;;;7552167;
B;003;92909;450;20010719 13:10;;;15;WILKS AVE;UMINA;2257;701.9;M;20010314;20010324;240000;A;R;;;GG;;;7562463;
B;003;93413;454;20010719 13:10;;;8;WINIFRED AVE;UMINA;2257;695.6;M;20010227;20010403;275000;A;R;;;MA;;;7530296;
B;003;93414;455;20010719 13:10;;;10;WINIFRED AVE;UMINA;2257;695.6;M;20010125;20010308;265000;A;R;;;MA;;;7523797;
B;003;95298;467;20010719 13:10;;;54;YARRABIN RD;UMINA;2257;404.7;M;20010228;20010330;230000;A;R;;;GG;;;7523330;
B;003;34240;486;20010719 13:11;;1;134;BOURKE RD;UMINA;2257;;;20010302;20010330;255000;;R;;1;;;;7540107;
B;003;25554;4;20011109 11:41;;;17;AIRLY RD;UMINA;2257;727.2;M;20010528;20010709;228000;A;R;RESIDENCE;;GG;;;7871674;
B;003;26219;7;20011109 11:41;;;8;ALBION ST;UMINA;2257;461.6;M;20010726;20010820;199700;A;R;RESIDENCE;;MA;;;7874715;
B;003;26382;9;20011109 11:41;;;66;ALEXANDRA ST;UMINA;2257;499.5;M;20010531;20010723;250000;A;R;RESIDENCE;;MA;;;7816439;
B;003;28268;20;20011109 11:41;;1;109;AUSTRALIA AVE;UMINA;2257;;;20010620;20010730;190000;;R;RESIDENCE;1;;;;7827223;
B;003;31907;47;20011109 11:41;;3;3;BERITH ST;UMINA;2257;;;20010706;20010727;185000;;R;RESIDENCE;3;;;;7821033;
B;003;32384;51;20011109 11:42;;;78;BIRDWOOD AVE;UMINA;2257;531.1;M;20010628;20010808;265000;A;R;RESIDENCE;;FU;;;7863731;
B;003;35237;66;20011109 11:42;;2;98;BRISBANE AVE;UMINA;2257;;;20010530;20010711;180000;;R;RESIDENCE;2;;;;7860938;
B;003;36774;78;20011109 11:42;;;7;BURILLA CL;UMINA;2257;727.2;M;20010612;20010724;272000;A;R;RESIDENCE;;FU;;;7819750;
B;003;38208;86;20011109 11:42;;;56;CARPENTER ST;UMINA;2257;524.8;M;20010712;20010803;186500;A;R;RESIDENCE;;FU;;;7868325;
B;003;38618;87;20011109 11:42;;;78;CASTLE CCT;UMINA;2257;739.6;M;20010706;20010808;360000;A;R;RESIDENCE;;GF;;;7849222;
B;003;38633;88;20011109 11:42;;;46;CASTLE CCT;UMINA;2257;686.7;M;20010524;20010713;327910;A;R;RESIDENCE;;GF;;;7825197;
B;003;47957;143;20011109 11:42;;;7;FLEET ST;UMINA;2257;604.6;M;20010524;20010706;257000;A;R;RESIDENCE;;MA;;;7825202;
B;003;51136;169;20011109 11:42;;;53;GREENHAVEN DR;UMINA;2257;1005;M;20010709;20010820;105000;A;V;VACANT LAND;;GF;;;7877033;
B;003;51140;170;20011109 11:42;;;57;GREENHAVEN DR;UMINA;2257;889;M;20010711;20010822;320000;A;R;RESIDENCE;;GF;;;7889851;
B;003;56478;210;20011109 11:42;;;27;JANET AVE;UMINA;2257;550;M;20010710;20010822;352500;A;R;RESIDENCE;;GG;;;7876952;
B;003;59665;241;20011109 11:42;;2;38;KING ST;UMINA;2257;;;20010620;20010726;190000;;R;RESIDENCE;2;;;;7849790;
B;003;59853;243;20011109 11:42;;;44;KINGSVIEW DR;UMINA;2257;658.5;M;20010626;20010802;287500;A;R;RESIDENCE;;GF;;;7855987;
B;003;66005;288;20011109 11:42;;;89;MCEVOY AVE;UMINA;2257;512.2;M;20010629;20010814;230000;A;R;RESIDENCE;;FU;;;7879475;
B;003;69442;301;20011109 11:42;;;27;NELSON ST;UMINA;2257;499.6;M;20010615;20010712;242500;A;R;RESIDENCE;;MA;;;7819359;
B;003;69456;302;20011109 11:42;;;53;NELSON ST;UMINA;2257;499.6;M;20010615;20010727;216000;A;R;RESIDENCE;;MA;;;7831768;
B;003;72850;319;20011109 11:42;;;42;ONTHONNA TCE;UMINA;2257;505.9;M;20010528;20010713;295000;A;R;RESIDENCE;;GG;;;7890244;
B;003;76819;337;20011109 11:42;;;49;POZIERES AVE;UMINA;2257;537.5;M;20010622;20010727;235000;A;R;RESIDENCE;;FU;;;7832572;
B;003;79707;356;20011109 11:42;;;27;RYANS RD;UMINA;2257;708.2;M;20010706;20010817;340000;A;R;RESIDENCE;;FU;;;7871243;
B;003;81167;368;20011109 11:42;;;14;SHEPARD ST;UMINA;2257;600.7;M;20010627;20010727;242000;A;R;RESIDENCE;;FU;;;7893674;
B;003;82159;375;20011109 11:42;;4;53;SOUTH ST;UMINA;2257;;;20010502;20010601;90000;;R;RESIDENCE;4;;;;7830695;
B;003;84186;391;20011109 11:42;;2;55;TAPESTRY WAY;UMINA;2257;;;20010711;20010820;185000;;3;DUPLEX;2;;;;7883164;
B;003;86184;405;20011109 11:42;;13;144;THE ESPLANADE;UMINA;2257;;;20010621;20010803;320000;;R;RESIDENCE;13;;;;7846058;
B;003;86328;406;20011109 11:42;;;9;THE PALISADE;UMINA;2257;656.5;M;20010619;20010731;490000;A;R;RESIDENCE;;GF;;;7840128;
B;003;86346;407;20011109 11:42;;;8;THE POSTERN;UMINA;2257;662.9;M;20010713;20010824;85000;A;V;VACANT LAND;;GF;;;7889834;
B;003;86390;408;20011109 11:42;;;12;THE RAMPART;UMINA;2257;1420;M;20010703;20010810;242000;A;R;RESIDENCE;;GF;;;7887053;
B;003;87850;419;20011109 11:42;;;137 B;TRAFALGAR AVE;UMINA;2257;423.7;M;20010621;20010802;205000;A;R;RESIDENCE;;MA;;;7857833;
B;003;87858;420;20011109 11:42;;;153;TRAFALGAR AVE;UMINA;2257;461.6;M;20010117;20000228;180000;A;R;RESIDENCE;;MA;;;7822557;
B;003;31906;491;20011109 11:42;;2;1;BERITH ST;UMINA;2257;;;20010629;20010809;240000;;R;RESIDENCE;2;;;;7862614;
B;003;31906;492;20011109 11:42;;3;1;BERITH ST;UMINA;2257;;;20010705;20010817;249000;;R;RESIDENCE;3;;;;7881232;
B;003;26444;9;20020102 13:56;;;59;ALEXANDRA ST;UMINA;2257;537.5;M;20011026;20011121;265000;A;R;RESIDENCE;;MA;AC;;8178217;
B;003;28057;26;20020102 13:56;;3;18;AUGUSTA ST;UMINA;2257;;;20011005;20011129;265000;;R;RESIDENCE;3;;XA;;8177806;
B;003;28096;27;20020102 13:56;;4;19;AUGUSTA ST;UMINA;2257;;;20011024;20011206;258000;;R;RESIDENCE;4;;;;8207836;
B;003;31929;48;20020102 13:56;;3;17;BERITH ST;UMINA;2257;;;20010920;20011102;285000;;R;RESIDENCE;3;;XA;;8183703;
B;003;34269;66;20020102 13:56;;;80;BOURKE RD;UMINA;2257;518.5;M;20011019;20011119;212000;A;R;RESIDENCE;;MA;;;8206312;
B;003;34276;67;20020102 13:56;;;66;BOURKE RD;UMINA;2257;518.5;M;20011012;20011123;230000;A;3;HOUSE TOWNHOU;;MA;AC;;8158486;
B;003;34288;68;20020102 13:56;;;105;BOURKE RD;UMINA;2257;676.6;M;20011004;20011115;210000;A;R;RESIDENCE;;MA;AC;;8176696;
B;003;35669;75;20020102 13:56;;;18;BRITANNIA ST;UMINA;2257;499.5;M;20011207;20011214;224000;A;R;RESIDENCE;;MA;;;8214241;
B;003;36678;79;20020102 13:56;;;15;BURDETT PL;UMINA;2257;559.4;M;20011025;20011122;185000;A;V;VACANT LAND;;GG;AV;;8144607;
B;003;38180;85;20020102 13:56;;;1;CARPENTER ST;UMINA;2257;619.7;M;20011005;20011116;227000;A;R;RESIDENCE;;FU;AC;;8157536;
B;003;38599;87;20020102 13:56;;;45;CASTLE CCT;UMINA;2257;720.3;M;20011010;20011102;322375;A;R;RESIDENCE;;GF;AC;;8150546;
B;003;41185;106;20020102 13:56;;;35;COWPER RD;UMINA;2257;844.6;M;20010925;20011119;375000;A;R;RESIDENCE;;GG;AC;;8191684;
B;003;44173;123;20020102 13:56;;4;67;DONALD AVE;UMINA;2257;;;20011018;20011129;154000;;R;RESIDENCE;4;;;;8187836;
B;003;44224;124;20020102 13:56;;1;20;DONALD AVE;UMINA;2257;;;20011112;20011207;239500;;R;RESIDENCE;1;;;;8202232;
B;003;54228;178;20020102 13:56;;;20;HERITAGE CL;UMINA;2257;669.9;M;20011023;20011127;255000;A;V;VACANT LAND;;FU;AC;;8192186;
B;003;54241;179;20020102 13:56;;;7;HERITAGE CL;UMINA;2257;600;M;20010830;20011130;295000;A;R;RESIDENCE;;FU;AC;;8187374;
B;003;55389;183;20020102 13:56;;;20;HONEYSUCKLE ST;UMINA;2257;524.8;M;20011005;20011116;240000;A;R;RESIDENCE;;FU;AC;;8188406;
B;003;59841;213;20020102 13:56;;;66;KINGSVIEW DR;UMINA;2257;653.5;M;20011008;20011119;210000;A;V;VACANT LAND;;GF;;;8197056;
B;003;61927;224;20020102 13:56;;;50;LENTARA RD;UMINA;2257;556.4;M;20010925;20011106;250000;A;R;RESIDENCE;;FU;AC;;8174262;
B;003;63371;233;20020102 13:56;;;1;MACQUARIE PL;UMINA;2257;612.8;M;20011102;20011207;330000;A;R;RESIDENCE;;FU;;;8208760;
B;003;68078;259;20020102 13:56;;;18;MOUNT ETTALONG RD;UMINA;2257;1467;M;20010531;20011030;160000;A;3;COMMERCIAL UN;;GG;AC;;8173929;
B;003;68078;260;20020102 13:56;;;18;MOUNT ETTALONG RD;UMINA;2257;1467;M;20011017;20011119;331000;A;R;RESIDENCE;;GG;;;8215694;
B;003;68107;261;20020102 13:56;;;76;MOUNT ETTALONG RD;UMINA;2257;784.1;M;20011104;20011127;160000;A;R;RESIDENCE;;GG;;;8195977;
B;003;68149;262;20020102 13:56;;;156;MOUNT ETTALONG RD;UMINA;2257;619.6;M;20011203;20011205;125000;A;R;RESIDENCE;;GG;;;8204154;
B;003;70180;273;20020102 13:56;;;6;NORMAN ST;UMINA;2257;682.9;M;20010921;20011102;360000;A;R;RESIDENCE;;MA;AC;;8150832;
B;003;71497;284;20020102 13:57;;;390;OCEAN BEACH RD;UMINA;2257;398.4;M;20011010;20011121;188000;A;R;RESIDENCE;;MA;AC;;8155499;
B;003;75192;308;20020102 13:57;;;7;PAUL ST;UMINA;2257;430;M;20010920;20011119;188500;A;R;RESIDENCE;;MA;AC;;8169838;
B;003;76747;318;20020102 13:57;;;8;POZIERES AVE;UMINA;2257;531.1;M;20011108;20011213;270000;A;R;RESIDENCE;;MA;;;8211911;
B;003;76816;319;20020102 13:57;;;55;POZIERES AVE;UMINA;2257;531.1;M;20011026;20011207;245000;A;R;RESIDENCE;;FU;;;8211248;
B;003;77038;324;20020102 13:57;;;3;PRIESTMAN AVE;UMINA;2257;714.5;M;20011024;20011105;256000;A;R;RESIDENCE;;MA;;;8199172;
B;003;80717;347;20020102 13:57;;;46;SEA ST;UMINA;2257;645;M;20010904;20011123;410000;A;3;;;FU;AC;;8184033;
B;003;86145;373;20020102 13:57;;5;130;THE ESPLANADE;UMINA;2257;;;20011004;20011123;242000;;R;RESIDENCE;5;;XA;;8183715;
B;003;86184;374;20020102 13:57;;3;144;THE ESPLANADE;UMINA;2257;;;20011029;20011207;525000;;R;RESIDENCE;3;;XA;;8190173;
B;003;86184;375;20020102 13:57;;4;144;THE ESPLANADE;UMINA;2257;;;20011120;20011214;650000;;R;RESIDENCE;4;;;;8206363;
B;003;86232;376;20020102 13:57;;;200;THE ESPLANADE;UMINA;2257;367;M;20011023;20011205;775000;A;R;RESIDENCE;;WY;;;8194742;
B;003;86897;382;20020102 13:57;;;10;THE SANCTUARY;UMINA;2257;613;M;20010607;20010628;238000;A;R;RESIDENCE;;GF;AC;;8189119;
B;003;87517;385;20020102 13:57;;;66;TIMBERTOP DR;UMINA;2257;1477;M;20010925;20011120;330000;A;R;RESIDENCE;;FU;;;8213884;
B;003;87532;386;20020102 13:57;;;36;TIMBERTOP DR;UMINA;2257;648.6;M;20011015;20011126;233000;A;R;RESIDENCE;;FU;AC;;8169655;
B;003;88123;388;20020102 13:57;;;102;TRAFALGAR AVE;UMINA;2257;676.6;M;20011107;20011130;245000;A;R;RESIDENCE;;MA;;;8197633;
B;003;89361;394;20020102 13:57;;;191;VERON RD;UMINA;2257;606;M;20011025;20011127;255000;A;R;RESIDENCE;;FU;AC;;8176799;
B;003;89409;395;20020102 13:57;;;29;VERON RD;UMINA;2257;543.8;M;20011012;20011123;187000;A;R;RESIDENCE;;FU;AC;;8162058;
B;003;93458;416;20020102 13:57;;;63;WINIFRED AVE;UMINA;2257;588.1;M;20011113;20011211;366000;A;R;RESIDENCE;;FU;;;8205450;
B;003;59677;452;20020102 13:57;;1;26;KING ST;UMINA;2257;;;20010803;20011205;258500;;R;RESIDENCE;1;;XA;;8183424;
B;003;25266;1;20011109 09:40;;;6;ABELIA PL;UMINA;2257;486.9;M;20010516;20010621;235000;A;R;RESIDENCE;;GG;;;7770987;
B;003;25335;3;20011109 09:40;;;80;ADELAIDE AVE;UMINA;2257;708.2;M;20010625;20010703;215000;A;R;RESIDENCE;;FU;;;7811994;
B;003;25549;4;20011109 09:40;;;7;AIRLY RD;UMINA;2257;632.3;M;20000630;20010629;200000;A;R;RESIDENCE;;GG;;;7737965;
B;003;28074;27;20011109 09:40;;3;1;AUGUSTA ST;UMINA;2257;;;20010530;20010629;232000;;R;RESIDENCE;3;;;;7734005;
B;003;28085;28;20011109 09:40;;1;11;AUGUSTA ST;UMINA;2257;;;20010531;20010629;229500;;R;RESIDENCE;1;;;;7746797;
B;003;28227;30;20011109 09:40;;3;146;AUSTRALIA AVE;UMINA;2257;;;20010604;20010629;198000;;R;RESIDENCE;3;;;;7750967;
B;003;29559;35;20011109 09:40;;;54;BANGALOW ST;UMINA;2257;581.7;M;20010615;20010727;241000;A;R;RESIDENCE;;MA;;;7805910;
B;003;31964;47;20011109 09:40;;4;55;BERITH ST;UMINA;2257;;;20010525;20010706;335000;;V;VACANT LAND;4;;;;7746186;
B;003;34317;65;20011109 09:40;;5;147;BOURKE RD;UMINA;2257;;;20010605;20010622;202000;;R;RESIDENCE;5;;;;7742510;
B;003;34332;66;20011109 09:40;;2;171;BOURKE RD;UMINA;2257;;;20010518;20010702;122000;;R;RESIDENCE;2;;;;7743560;
B;003;34934;71;20011109 09:40;;;30;BREEZE ST;UMINA;2257;594.4;M;20010605;20010713;264000;A;R;RESIDENCE;;FU;;;7809583;
B;003;36682;92;20011109 09:40;;;7;BURDETT PL;UMINA;2257;550.2;M;20010510;20010531;185000;A;R;RESIDENCE;;GG;;;7746831;
B;003;38606;102;20011109 09:40;;;59;CASTLE CCT;UMINA;2257;1001;M;20010621;20010716;580000;A;R;RESIDENCE;;GF;;;7788387;
B;003;41230;113;20011109 09:40;;;40;COWPER RD;UMINA;2257;550;M;20010517;20010706;337500;A;R;RESIDENCE;;GG;;;7749217;
B;003;44223;136;20011109 09:40;;;18;DONALD AVE;UMINA;2257;695.6;M;20010620;20010713;230000;A;R;RESIDENCE;;MA;;;7814343;
B;003;44237;137;20011109 09:40;;;46;DONALD AVE;UMINA;2257;784.1;M;20010521;20010705;209000;A;R;RESIDENCE;;FU;;;7747793;
B;003;45746;152;20011109 09:40;;;20;ELANORA RD;UMINA;2257;720.8;M;20010601;20010713;272500;A;R;RESIDENCE;;GG;;;7792764;
B;003;47742;164;20011109 09:41;;;1;FITZROY ST;UMINA;2257;461.6;M;20010516;20010629;245000;A;R;RESIDENCE;;FU;;;7769960;
B;003;50024;178;20011109 09:41;;;7;GLENN ST;UMINA;2257;600.7;M;20010209;20010622;310000;A;R;RESIDENCE;;FU;;;7749715;
B;003;51108;189;20011109 09:41;;;8;GREENHAVEN DR;UMINA;2257;4197;M;20010607;20010607;107250;A;R;RESIDENCE;;GF;;;7765545;
B;003;51160;190;20011109 09:41;;;103;GREENHAVEN DR;UMINA;2257;604.8;M;20010508;20010607;290000;A;R;RESIDENCE;;GF;;;7731870;
B;003;52330;201;20011109 09:41;;;33;HAROLD ST;UMINA;2257;518.5;M;20010621;20010707;250000;A;R;RESIDENCE;;MA;;;7770575;
B;003;55357;223;20011109 09:41;;;1;HONEYSUCKLE ST;UMINA;2257;607;M;20010206;20010305;297500;A;R;RESIDENCE;;FU;AC;;7731867;
B;003;56510;230;20011109 09:41;;1;20;JANET AVE;UMINA;2257;;;20010530;20010710;220000;;R;RESIDENCE;1;;;;7788831;
B;003;57893;242;20011109 09:41;;;37;KAHIBAH RD;UMINA;2257;518.5;M;20010528;20010622;237500;A;R;RESIDENCE;;FU;AC;;7729866;
B;003;61693;264;20011109 09:41;;;14;LAUREL PL;UMINA;2257;461.6;M;20010606;20010716;265000;A;R;RESIDENCE;;GG;;;7781644;
B;003;61936;268;20011109 09:41;;;22;LENTARA RD;UMINA;2257;615.9;M;20010713;20010713;262000;A;R;RESIDENCE;;FU;;;7781746;
B;003;61941;269;20011109 09:41;;;6;LENTARA RD;UMINA;2257;600.7;M;20010511;20010622;282000;A;R;RESIDENCE;;FU;;;7766194;
B;003;66052;294;20011109 09:41;;;32;MCEVOY AVE;UMINA;2257;619.7;M;20010709;20010709;257000;A;3;NULL;;FU;AC;;7740932;
B;003;66063;295;20011109 09:41;;;14;MCEVOY AVE;UMINA;2257;670.3;M;20010515;20010629;227000;A;R;RESIDENCE;;MA;;;7771980;
B;003;67644;310;20011109 09:41;;;11;MONASH RD;UMINA;2257;518.5;M;20010517;20010618;195000;A;R;RESIDENCE;;GG;;;7787068;
B;003;69452;320;20011109 09:41;;;45;NELSON ST;UMINA;2257;499.6;M;20010328;20010509;229000;A;R;RESIDENCE;;MA;AC;;7761657;
B;003;69476;321;20011109 09:41;;;93;NELSON ST;UMINA;2257;461.6;M;20010522;20010704;212000;A;R;RESIDENCE;;MA;AC;;7758011;
B;003;69491;322;20011109 09:41;;;62;NEPTUNE ST;UMINA;2257;499.6;M;20010515;20010622;181500;A;R;RESIDENCE;;MA;;;7782377;
B;003;70716;336;20011109 09:41;;1;25;NOWACK AVE;UMINA;2257;;;20010514;20010720;237000;;R;RESIDENCE;1;;;;7800236;
B;003;71445;341;20011109 09:41;;;274;OCEAN BEACH RD;UMINA;2257;581.7;M;20010427;20010702;214000;A;R;RESIDENCE;;FU;AC;;7754637;
B;003;73292;353;20011109 09:41;;;51;OSBORNE AVE;UMINA;2257;486.9;M;20010524;20010618;232000;A;R;RESIDENCE;;FU;AC;;7730213;
B;003;73332;354;20011109 09:41;;;62;OSBORNE AVE;UMINA;2257;505.9;M;20010604;20010110;234000;A;R;RESIDENCE;;FU;;;7781689;
B;003;77070;370;20011109 09:41;;;69;PRIESTMAN AVE;UMINA;2257;518.5;M;20010518;20010627;218000;A;V;VACANT LAND;;FU;AV;;7732915;
B;003;79657;386;20011109 09:41;;;88;RYANS RD;UMINA;2257;556.4;M;20010509;20010713;232000;A;R;RESIDENCE;;FU;;;7796615;
B;003;80743;401;20011109 09:41;;;9;SEA ST;UMINA;2257;708.2;M;20010514;20010705;257000;A;R;RESIDENCE;;FU;AC;;7758622;
B;003;81149;405;20011109 09:41;;;23;SHEPARD ST;UMINA;2257;600.7;M;20010606;20010629;255000;A;R;RESIDENCE;;FU;AC;;7745676;
B;003;82096;407;20011109 09:41;;3;28;SOUTH ST;UMINA;2257;;;20010401;20010508;191000;;R;RESIDENCE;3;;;;7740342;
B;003;82137;408;20011109 09:41;;2;35;SOUTH ST;UMINA;2257;;;20010618;20010702;292000;;R;RESIDENCE;2;;;;7779297;
B;003;84210;418;20011109 09:41;;1;23;TAPESTRY WAY;UMINA;2257;;;20010629;20010629;217500;;R;RESIDENCE;1;;;;7748182;
B;003;86168;431;20011109 09:41;;1;137;THE ESPLANADE;UMINA;2257;;;20010402;20010706;470000;;R;RESIDENCE;1;;;;7784575;
B;003;86322;433;20011109 09:41;;;25;THE PALISADE;UMINA;2257;682;M;20010511;20010622;218000;A;R;RESIDENCE;;GF;AC;;7727718;
B;003;87523;442;20011109 09:41;;;54;TIMBERTOP DR;UMINA;2257;947.9;M;20010525;20010706;140000;A;R;RESIDENCE;;FU;;;7765789;
B;003;89422;449;20011109 09:41;;;3;VERON RD;UMINA;2257;543.8;M;20010720;20010720;14000;A;R;RESIDENCE;;FU;;;7772888;
B;003;92582;468;20011109 09:41;;;287;WEST ST;UMINA;2257;354.1;M;20010615;20010629;525000;B;R;RESIDENCE;;DC;BS;;7743637;
B;003;71615;487;20011109 09:41;;1;498;OCEAN BEACH RD;UMINA;2257;;;20010330;20010628;350000;;R;RESIDENCE;1;;;;7731982;
B;003;71615;488;20011109 09:41;;3;498;OCEAN BEACH RD;UMINA;2257;;;20010530;20010628;312000;;R;RESIDENCE;3;;;;7737343;
