B;141;1491295;19;20010822 13:23;;2;81;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;;;20010301;20010315;280000;;R;;2;;;;7613051;
B;141;1491341;20;20010822 13:23;;;151;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;;;20010502;20010502;0;A;R;;;XG;;;7608220;
B;141;1493197;35;20010822 13:23;;4;;GEORGE ST HOUSE NO:   98 100;HURSTVILLE SOUTH;2221;;;20010227;20010420;372000;;R;;4;;;;7573612;
B;141;1496380;70;20010822 13:23;;2;1;KAIRAWA ST;HURSTVILLE SOUTH;2221;;;20010302;20010409;315000;;R;;2;;;;7609617;
B;141;1503331;123;20010822 13:23;;;3;RENA ST;HURSTVILLE SOUTH;2221;;;20010223;20010427;610000;A;R;;;XG;;;7597233;
B;141;1503332;124;20010822 13:23;;;4;RENA ST;HURSTVILLE SOUTH;2221;;;20010217;20010427;1415000;A;R;;;XG;;;7597234;
B;141;1503333;125;20010822 13:23;;;5;RENA ST;HURSTVILLE SOUTH;2221;;;20010217;20010427;1415000;A;R;;;XG;;;7597234;
B;141;1503502;126;20010822 13:23;;;4;RIVERSDALE AVE;HURSTVILLE SOUTH;2221;752.5;M;20000902;20001117;530500;A;3;;;XN;;;7247475;
B;141;1503504;127;20010822 13:23;;;1 A;RIVERVIEW AVE;HURSTVILLE SOUTH;2221;;;20010411;20010523;550000;A;R;;;XN;;;7646547;
B;141;1503528;128;20010822 13:23;;;55;RIVERVIEW AVE;HURSTVILLE SOUTH;2221;531.1;M;20010323;20010504;525000;A;R;;;XN;;;7593482;
B;141;1503561;129;20010822 13:23;;;4;RIVERVIEW AVE;HURSTVILLE SOUTH;2221;929.5;M;20010319;20010504;775000;A;3;MCWEBSMFAMN ;;XN;;;7605414;
B;141;1504287;135;20010822 13:23;;;6;ROWE ST;HURSTVILLE SOUTH;2221;752.5;M;20010209;20010404;440000;A;R;;;XG;;;7621744;
B;141;1505852;146;20010822 13:23;;;88;TERRY ST;HURSTVILLE SOUTH;2221;;;20010213;20010521;540000;A;R;;;XG;;;7653916;
B;141;1505907;148;20010822 13:23;;;1;THE APPIAN WAY;HURSTVILLE SOUTH;2221;556.4;M;20010326;20010525;515000;A;R;;;XG;;;7656740;
B;141;1506038;149;20010822 13:23;;1;6;THE ESPLANADE;HURSTVILLE SOUTH;2221;;;20010407;20010521;365000;;R;;1;;;;7636463;
B;141;1506065;150;20010822 13:23;;16;32;THE MALL;HURSTVILLE SOUTH;2221;;;20010314;20010509;300000;;R;;16;;;;7613677;
B;141;1508139;173;20010822 13:23;;13;141;WONIORA RD;HURSTVILLE SOUTH;2221;;;20010309;20010504;205000;;R;;13;;;;7591472;
B;141;2821815;213;20010822 13:23;;;12;RIVERSDALE AVE;HURSTVILLE SOUTH;2221;556;M;20010202;20010502;660000;;R;;;;;;7590128;
B;141;1489925;9;20011203 12:48;;;43;BORONIA ST;HURSTVILLE SOUTH;2221;645;M;20010914;20011026;735000;A;R;RESIDENCE;;XN;;;8125558;
B;141;1491392;15;20011203 12:48;;;243;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;866.4;M;20010926;20011031;1050000;A;R;RESIDENCE;;XN;;;8088771;
B;141;1493836;22;20011203 12:48;;;102;GREENACRE RD;HURSTVILLE SOUTH;2221;727.2;M;20010822;20011003;811000;A;R;RESIDENCE;;XG;;;8075051;
B;141;1493889;23;20011203 12:48;;;28;GREENACRE RD;HURSTVILLE SOUTH;2221;582.3;M;20010830;20011121;576380;A;R;RESIDENCE;;XG;;;8141327;
B;141;1493891;24;20011203 12:48;;;24;GREENACRE RD;HURSTVILLE SOUTH;2221;;;20010830;20011116;606810;A;R;RESIDENCE;;XG;;;8131103;
B;141;1498886;61;20011203 12:48;;;22;MORSHEAD DR;HURSTVILLE SOUTH;2221;562.8;M;20010913;20011102;655000;A;R;RESIDENCE;;XG;;;8094797;
B;141;1503334;96;20011203 12:48;;;6;RENA ST;HURSTVILLE SOUTH;2221;;;20011022;20011022;141655;A;R;RESIDENCE;;XG;;;8105249;
B;141;1503334;97;20011203 12:48;;;6;RENA ST;HURSTVILLE SOUTH;2221;;;20011022;20011022;141655;A;V;VACANT LAND;;XG;;;8105250;
B;141;1503335;98;20011203 12:48;;;7;RENA ST;HURSTVILLE SOUTH;2221;;;20011022;20011022;141655;A;R;RESIDENCE;;XG;;;8105249;
B;141;1503335;99;20011203 12:48;;;7;RENA ST;HURSTVILLE SOUTH;2221;;;20011022;20011022;141655;A;V;VACANT LAND;;XG;;;8105250;
B;141;1503439;100;20011203 12:48;;;46;RICKARD RD;HURSTVILLE SOUTH;2221;;;20010906;20011018;565000;A;R;RESIDENCE;;XG;;;8082892;
B;141;1504280;103;20011203 12:48;;4;2;ROSSI ST;HURSTVILLE SOUTH;2221;;;20011113;20011113;200000;;R;RESIDENCE;4;;;;8130155;
B;141;1505585;111;20011203 12:48;;;23;TAVISTOCK RD;HURSTVILLE SOUTH;2221;;;20010925;20011106;360000;A;R;RESIDENCE;;XG;;;8108346;
B;141;1505709;112;20011203 12:48;;;77;TERRY ST;HURSTVILLE SOUTH;2221;1278;M;20010710;20011015;1080000;A;R;RESIDENCE;;XG;;;8062804;
B;141;1505742;113;20011203 12:48;;;155;TERRY ST;HURSTVILLE SOUTH;2221;;;20010905;20011031;1150000;A;R;RESIDENCE;;XG;;;8136453;
B;141;1505841;114;20011203 12:48;;;118;TERRY ST;HURSTVILLE SOUTH;2221;;;20010728;20011023;563000;A;R;RESIDENCE;;XN;;;8101110;
B;141;1508139;126;20011203 12:48;;5;141;WONIORA RD;HURSTVILLE SOUTH;2221;;;20010911;20011023;219500;;R;RESIDENCE;5;;;;8098125;
B;141;1491185;13;20020109 10:26;;;96;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;556.4;M;20010906;20010924;440000;A;R;RESIDENCE;;XG;;;8022259;
B;141;1491263;14;20020109 10:26;;;39;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;;;20010806;20010919;465000;A;R;RESIDENCE;;MX;;;8008620;
B;141;1493232;27;20020109 10:26;;;42;GEORGE ST;HURSTVILLE SOUTH;2221;518.5;M;20010818;20010917;378000;A;R;RESIDENCE;;XF;;;8011794;
B;141;1493890;32;20020109 10:26;;;26;GREENACRE RD;HURSTVILLE SOUTH;2221;;;20010830;20011011;606810;A;R;RESIDENCE;;XG;;;8026589;
B;141;1501994;71;20020109 10:26;;;19;QUEENS RD;HURSTVILLE SOUTH;2221;1556.4;M;20010801;20010924;548000;A;R;RESIDENCE;;XN;;;8024723;
B;141;1504246;83;20020109 10:26;;4;9;ROSSI ST;HURSTVILLE SOUTH;2221;;;20010910;20011022;235000;;R;RESIDENCE;4;;;;8061193;
B;141;1505632;88;20020109 10:26;;;30;TAVISTOCK RD;HURSTVILLE SOUTH;2221;;;20010820;20010914;400000;A;R;RESIDENCE;;XG;;;8011930;
B;141;1506036;90;20020109 10:26;;;10;THE ESPLANADE;HURSTVILLE SOUTH;2221;;;20010803;20010928;630000;A;R;RESIDENCE;;XG;;;8031129;
B;141;1508139;95;20020109 10:26;;9;141;WONIORA RD;HURSTVILLE SOUTH;2221;;;20010808;20011002;270000;;R;RESIDENCE;9;;;;8010080;
B;141;1508178;96;20020109 10:26;;;159;WONIORA RD;HURSTVILLE SOUTH;2221;1688;M;20010626;20010904;3200000;A;3;HOME UNIT;;AH;;;8008418;
B;141;1508328;97;20020109 10:26;;;112;WONIORA RD;HURSTVILLE SOUTH;2221;379.4;M;20010827;20011005;330000;A;R;RESIDENCE;;MR;;;8072428;
B;141;1489716;15;20011109 13:16;;;80;BLAKESLEY RD;HURSTVILLE SOUTH;2221;;;20010830;20010830;106667;A;R;RESIDENCE;;XM;;;7900726;
B;141;1489764;16;20011109 13:16;;;25;BLAKESLEY RD;HURSTVILLE SOUTH;2221;;;20010921;20010921;420000;A;R;RESIDENCE;;XM;;;7931030;
B;141;1493110;34;20011109 13:16;;;1;GEORGE ST;HURSTVILLE SOUTH;2221;456.3;M;20010723;20010830;425000;A;R;RESIDENCE;;XF;;;7911684;
B;141;1493144;35;20011109 13:16;;;69;GEORGE ST;HURSTVILLE SOUTH;2221;;;20010813;20010924;380000;A;R;RESIDENCE;;XF;;;7969332;
B;141;1493175;36;20011109 13:16;;13;114;GEORGE ST;HURSTVILLE SOUTH;2221;;;20010615;20010727;349500;;R;RESIDENCE;13;;;;7946254;
B;141;1498888;57;20011109 13:16;;;26;MORSHEAD DR;HURSTVILLE SOUTH;2221;670.3;M;20010718;20010905;652350;A;R;RESIDENCE;;XG;;;7922441;
B;141;1503334;87;20011109 13:16;;;6;RENA ST;HURSTVILLE SOUTH;2221;;;20010621;20010907;812500;A;V;VACANT LAND;;XG;;;7933085;
B;141;1503335;88;20011109 13:16;;;7;RENA ST;HURSTVILLE SOUTH;2221;;;20010621;20010907;812500;A;V;VACANT LAND;;XG;;;7933085;
B;141;1504246;91;20011109 13:16;;5;9;ROSSI ST;HURSTVILLE SOUTH;2221;;;20010703;20010823;235000;;R;RESIDENCE;5;;;;7898951;
B;141;1504273;92;20011109 13:16;;1;4;ROSSI ST;HURSTVILLE SOUTH;2221;;;20010709;20010817;219000;;R;RESIDENCE;1;;;;7912584;
B;141;1505631;98;20011109 13:16;;;32;TAVISTOCK RD;HURSTVILLE SOUTH;2221;;;20010628;20010830;352000;A;R;RESIDENCE;;XG;;;7908851;
B;141;1505638;99;20011109 13:16;;;18;TAVISTOCK RD;HURSTVILLE SOUTH;2221;;;20010613;20010730;338000;A;R;RESIDENCE;;XG;;;7962853;
B;141;1506065;100;20011109 13:16;;4;32;THE MALL;HURSTVILLE SOUTH;2221;;;20010807;20010905;350000;;3;VILLA;4;;;;7936273;
B;141;1507069;101;20011109 13:16;;;155;WEST ST;HURSTVILLE SOUTH;2221;;;20010724;20010918;370000;A;R;RESIDENCE;;XF;;;7976470;
B;141;1489720;27;20020502 11:46;;;70;BLAKESLEY RD;HURSTVILLE SOUTH;2221;;;20020130;20020327;380000;A;R;RESIDENCE;;XM;;;8503211;
B;141;1491198;33;20020502 11:46;;;82;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;411;M;20020228;20020228;170000;A;R;RESIDENCE;;XG;;;8466341;
B;141;1491320;34;20020502 11:46;;;123;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;;;20020204;20020402;590500;A;R;RESIDENCE;;XG;;;8508213;
B;141;1493961;46;20020502 11:46;;;15;GROSVENOR RD;HURSTVILLE SOUTH;2221;;;20020130;20020325;447000;A;R;RESIDENCE;;XG;;;8489878;
B;141;1503391;92;20020502 11:46;;;19;RESTHAVEN RD;HURSTVILLE SOUTH;2221;576;M;20011210;20020228;820100;A;R;RESIDENCE;;XG;;;8465686;
B;141;1504280;96;20020502 11:46;;6;2;ROSSI ST;HURSTVILLE SOUTH;2221;;;20020119;20020318;240000;;R;RESIDENCE;6;;;;8470128;
B;141;1506065;106;20020502 11:46;;7;32;THE MALL;HURSTVILLE SOUTH;2221;;;20020214;20020328;362000;;R;RESIDENCE;7;;;;8488962;
B;141;1507048;108;20020502 11:46;;;113;WEST ST;HURSTVILLE SOUTH;2221;;;20020225;20020402;455000;A;R;RESIDENCE;;XF;;;8492928;
B;141;1507098;109;20020502 11:46;;;213;WEST ST;HURSTVILLE SOUTH;2221;967.5;M;20020205;20020312;500000;A;R;RESIDENCE;;XP;;;8471211;
B;141;1507190;110;20020502 11:46;;;78;WEST ST;HURSTVILLE SOUTH;2221;;;20020125;20020308;520000;A;R;RESIDENCE;;XF;;;8501453;
B;141;1508139;120;20020502 11:46;;4;141;WONIORA RD;HURSTVILLE SOUTH;2221;;;20020122;20020306;239000;;R;RESIDENCE;4;;;;8481315;
B;141;1508209;121;20020502 11:46;;;229;WONIORA RD;HURSTVILLE SOUTH;2221;477;M;20011117;20020322;643000;A;R;RESIDENCE;;MR;;;8467565;
B;141;1489798;5;20020816 14:31;;;83;BLAKESLEY RD;HURSTVILLE SOUTH;2221;467.9;M;20020216;20020430;389000;A;R;RESIDENCE;;XM;;;8563016;
B;141;1493172;20;20020816 14:31;;;126;GEORGE ST;HURSTVILLE SOUTH;2221;;;20020605;20020717;487000;A;R;RESIDENCE;;XF;;;8824067;
B;141;1496721;30;20020816 14:31;;5;830;KING GEORGES RD;HURSTVILLE SOUTH;2221;;;20020615;20020729;292500;;R;RESIDENCE;5;;;;8841698;
B;141;1502032;54;20020816 14:31;;;87 A;QUEENS RD;HURSTVILLE SOUTH;2221;1290;M;20020104;20020402;1585000;A;R;RESIDENCE;;XL;;;8483344;
B;141;1505581;64;20020816 14:31;;;;TAVISTOCK RD;HURSTVILLE SOUTH;2221;885.2;M;20020608;20020720;695000;A;R;RESIDENCE;;XG;;;8844317;
B;141;1505638;65;20020816 14:31;;;18;TAVISTOCK RD;HURSTVILLE SOUTH;2221;;;20020503;20020607;427500;A;R;RESIDENCE;;XG;;;8812789;
B;141;1505912;67;20020816 14:31;;;9;THE APPIAN WAY;HURSTVILLE SOUTH;2221;480.6;M;20020606;20020621;550000;A;R;RESIDENCE;;XG;;;8756778;
B;141;1507310;75;20020816 14:31;;;2;WEST ST;HURSTVILLE SOUTH;2221;;;20020503;20020628;385000;A;V;VACANT LAND;;XP;;;8833828;
B;141;1491107;7;20020902 14:48;;1;224 A;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;;;20020519;20020701;545000;;R;RESIDENCE;1;;;;8884157;
B;141;1491125;8;20020902 14:48;;;208 B;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;981.8;M;20020206;20020809;1225000;A;R;RESIDENCE;;XN;;;8865281;
B;141;1491261;9;20020902 14:48;;;35;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;;;20020716;20020731;390000;A;R;RESIDENCE;;MX;;;8872927;
B;141;1493844;14;20020902 14:48;;;94;GREENACRE RD;HURSTVILLE SOUTH;2221;;;20020701;20020814;849000;A;R;RESIDENCE;;XG;;;8887306;
B;141;1506108;52;20020902 14:48;;;4;THE MALL;HURSTVILLE SOUTH;2221;1071.1;M;20020527;20020812;1230000;B;3;COMMERCIAL;;BE;;;8866258;
B;141;1491574;10;20021217 14:41;;;24;CULWULLA ST;HURSTVILLE SOUTH;2221;;;20020914;20021115;970000;A;R;RESIDENCE;;XG;;;9154976;
B;141;1491580;11;20021217 14:41;;;12;CULWULLA ST;HURSTVILLE SOUTH;2221;;;20021009;20021120;500000;A;R;RESIDENCE;;XG;;;9177784;
B;141;1491811;12;20021217 14:41;;5;8;DERWENT ST;HURSTVILLE SOUTH;2221;;;20020611;20020611;165000;;R;RESIDENCE;5;;;;9171222;
B;141;1508139;43;20021217 14:41;;8;141;WONIORA RD;HURSTVILLE SOUTH;2221;;;20020921;20021115;195000;;R;RESIDENCE;8;;;;9166085;
B;141;1491288;44;20021217 14:41;;8;75;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;;;20020522;20021122;450000;;R;RESIDENCE;8;;;;9179489;
B;141;1493718;8;20030102 11:35;;;13;GREENACRE RD;HURSTVILLE SOUTH;2221;626;M;20020809;20021115;620000;A;R;RESIDENCE;;XG;;;9203587;
B;141;1493720;9;20030102 11:35;;;17;GREENACRE RD;HURSTVILLE SOUTH;2221;;;20020807;20021118;615000;A;R;RESIDENCE;;XG;;;9203621;
B;141;1496699;18;20030102 11:35;;;866;KING GEORGES RD;HURSTVILLE SOUTH;2221;;;20021012;20021202;381000;A;R;RESIDENCE;;MH;;;9201043;
B;141;1496701;19;20030102 11:35;;;858;KING GEORGES RD;HURSTVILLE SOUTH;2221;728;M;20020529;20020723;621500;B;3;COMMERCIAL;;BE;;;9219570;
B;141;1504228;37;20030102 11:35;;1;1;ROSSI ST;HURSTVILLE SOUTH;2221;;;20021023;20021129;357500;;R;RESIDENCE;1;;;;9211967;
B;141;1505032;41;20030102 11:35;;;7;SHORT ST;HURSTVILLE SOUTH;2221;556.4;M;20020809;20021129;561000;A;R;RESIDENCE;;MX;;;9204917;
B;141;1491250;14;20020301 13:22;;1;23;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;;;20020115;20020212;225000;;R;RESIDENCE;1;;;;8368034;
B;141;1493764;23;20020301 13:22;;2;67;GREENACRE RD;HURSTVILLE SOUTH;2221;;;20011128;20020201;375000;;R;RESIDENCE;2;;;;8354426;
B;141;1493815;24;20020301 13:22;;2;89;GREENACRE RD;HURSTVILLE SOUTH;2221;;;20011222;20020204;425000;;R;RESIDENCE;2;;;;8361919;
B;141;1505916;67;20020301 13:23;;;19;THE APPIAN WAY;HURSTVILLE SOUTH;2221;;;20011016;20011210;550000;A;R;RESIDENCE;;XG;;;8319888;
B;141;1508284;75;20020301 13:23;;;196;WONIORA RD;HURSTVILLE SOUTH;2221;;;20011219;20020129;370000;A;R;RESIDENCE;;MR;;;8322291;
B;141;1489772;4;20020201 11:49;;;41;BLAKESLEY RD;HURSTVILLE SOUTH;2221;;;20011029;20011126;378000;A;R;RESIDENCE;;XM;;;8303644;
B;141;1493197;20;20020201 11:49;;3;;GEORGE ST HOUSE NO:   98 100;HURSTVILLE SOUTH;2221;;;20010906;20011214;388000;;R;RESIDENCE;3;;;;8222153;
B;141;1501993;55;20020201 11:49;;;21;QUEENS RD;HURSTVILLE SOUTH;2221;1107;M;20010824;20011123;135000;A;R;RESIDENCE;;XN;;;8218491;
B;141;1502165;57;20020201 11:49;;;20;QUEENS RD;HURSTVILLE SOUTH;2221;;;20010825;20011207;680000;A;R;RESIDENCE;;XN;;;8272577;
B;141;1506027;78;20020201 11:49;;;28;THE ESPLANADE;HURSTVILLE SOUTH;2221;;;20011103;20011217;822000;A;R;RESIDENCE;;XG;;;8222023;
B;141;1507144;82;20020201 11:49;;;170;WEST ST;HURSTVILLE SOUTH;2221;;;20011124;20020107;497000;A;R;RESIDENCE;;XF;;;8283308;
B;141;1508274;84;20020201 11:49;;;216;WONIORA RD;HURSTVILLE SOUTH;2221;;;20010728;20010911;630000;A;R;RESIDENCE;;MR;;;8221746;
B;141;1489807;10;20020716 15:21;;;93;BLAKESLEY RD;HURSTVILLE SOUTH;2221;;;20020503;20020517;510000;A;R;RESIDENCE;;XM;;;8765588;
B;141;1489809;11;20020716 15:21;;;97;BLAKESLEY RD;HURSTVILLE SOUTH;2221;;;20020417;20020529;450000;A;R;RESIDENCE;;XM;;;8765134;
